"state","with_kids","low_income","month","n_snap","month_num"
"South Dakota",0,NA,"march",1313.01814758333,3
"South Dakota",0,NA,"may",1394.52279040167,5
"South Dakota",0,NA,"november",2139.49557175,11
"South Dakota",0,NA,"october",1509.17764676333,10
"South Dakota",0,NA,"september",1574.15426181,9
"South Dakota",1,0,"april",2177.964492756,4
"South Dakota",1,0,"august",1896.66921160911,8
"South Dakota",1,0,"december",568.951292275,12
"South Dakota",1,0,"february",1447.70952447,2
"South Dakota",1,0,"january",1504.19961608286,1
"South Dakota",1,0,"july",2017.354806348,7
"South Dakota",1,0,"june",1857.72544385244,6
"South Dakota",1,0,"march",1931.612568926,3
"South Dakota",1,0,"may",2246.37644229171,5
"South Dakota",1,0,"november",2483.09204955333,11
"South Dakota",1,0,"october",2036.99025227033,10
"South Dakota",1,0,"september",1877.500786399,9
"South Dakota",1,1,"april",8842.73010893111,4
"South Dakota",1,1,"august",9699.60284722022,8
"South Dakota",1,1,"december",6370.687457395,12
"South Dakota",1,1,"february",8284.74980453689,2
"South Dakota",1,1,"january",8377.13944629245,1
"South Dakota",1,1,"july",9754.69633563244,7
"South Dakota",1,1,"june",10536.2641775391,6
"South Dakota",1,1,"march",8707.40712185022,3
"South Dakota",1,1,"may",9306.03789107778,5
"South Dakota",1,1,"november",12191.4958598267,11
"South Dakota",1,1,"october",10134.271416987,10
"South Dakota",1,1,"september",9663.4241170765,9
"South Dakota",1,NA,"april",4664.31177150375,4
"South Dakota",1,NA,"august",5316.5445802475,8
"South Dakota",1,NA,"december",5981.34427443,12
"South Dakota",1,NA,"february",4237.5307417275,2
"South Dakota",1,NA,"january",4049.0662514775,1
"South Dakota",1,NA,"july",4887.76026407875,7
"South Dakota",1,NA,"june",4025.05030224778,6
"South Dakota",1,NA,"march",4321.8612315475,3
"South Dakota",1,NA,"may",4281.6278990075,5
"South Dakota",1,NA,"november",6603.33850785,11
"South Dakota",1,NA,"october",5828.97286674,10
"South Dakota",1,NA,"september",5401.55854601714,9
"Tennessee",0,0,"april",25498.30138399,4
"Tennessee",0,0,"august",36170.9899240911,8
"Tennessee",0,0,"december",21048.51567375,12
"Tennessee",0,0,"february",20122.31584986,2
"Tennessee",0,0,"january",20215.9979894656,1
"Tennessee",0,0,"july",32511.7027748944,7
"Tennessee",0,0,"june",27677.2732381578,6
"Tennessee",0,0,"march",21666.1278985033,3
"Tennessee",0,0,"may",25086.4148071111,5
"Tennessee",0,0,"november",45598.45581567,11
"Tennessee",0,0,"october",38063.229559095,10
"Tennessee",0,0,"september",35340.0784246312,9
"Tennessee",0,1,"april",101342.529428687,4
"Tennessee",0,1,"august",106622.290142027,8
"Tennessee",0,1,"december",44059.71653336,12
"Tennessee",0,1,"february",91286.747424463,2
"Tennessee",0,1,"january",90880.4233987408,1
"Tennessee",0,1,"july",102131.364194226,7
"Tennessee",0,1,"june",104409.79613918,6
"Tennessee",0,1,"march",94882.7273365297,3
"Tennessee",0,1,"may",98332.3053712097,5
"Tennessee",0,1,"november",102873.445715287,11
"Tennessee",0,1,"october",104529.355214413,10
"Tennessee",0,1,"september",109885.80598972,9
"Tennessee",0,NA,"april",15435.0467873,4
"Tennessee",0,NA,"august",21628.9879562778,8
"Tennessee",0,NA,"december",15423.2258128,12
"Tennessee",0,NA,"february",12818.9106816625,2
"Tennessee",0,NA,"january",15011.9663301222,1
"Tennessee",0,NA,"july",17712.0799323556,7
"Tennessee",0,NA,"june",16771.3478852889,6
"Tennessee",0,NA,"march",15331.0677354962,3
"Tennessee",0,NA,"may",16361.4148419,5
"Tennessee",0,NA,"november",14456.7327004333,11
"Tennessee",0,NA,"october",16664.6542876383,10
"Tennessee",0,NA,"september",22450.0384003875,9
"Tennessee",1,0,"april",24293.9142892078,4
"Tennessee",1,0,"august",27058.72587866,8
"Tennessee",1,0,"december",28247.026766645,12
"Tennessee",1,0,"february",14917.26951174,2
"Tennessee",1,0,"january",14917.26951174,1
"Tennessee",1,0,"july",23608.8259694633,7
"Tennessee",1,0,"june",25926.2701053467,6
"Tennessee",1,0,"march",23116.0458187633,3
"Tennessee",1,0,"may",26422.7718422689,5
"Tennessee",1,0,"november",44937.7393088633,11
"Tennessee",1,0,"october",29578.4724269917,10
"Tennessee",1,0,"september",31007.4065693313,9
"Tennessee",1,1,"april",143244.137782293,4
"Tennessee",1,1,"august",160426.306298016,8
"Tennessee",1,1,"december",77235.161545865,12
"Tennessee",1,1,"february",117870.417869577,2
"Tennessee",1,1,"january",115618.205862919,1
"Tennessee",1,1,"july",158434.479654462,7
"Tennessee",1,1,"june",151784.053090581,6
"Tennessee",1,1,"march",131838.42958503,3
"Tennessee",1,1,"may",150553.476960248,5
"Tennessee",1,1,"november",190975.399308177,11
"Tennessee",1,1,"october",170508.701952273,10
"Tennessee",1,1,"september",155604.808847029,9
"Tennessee",1,NA,"april",51585.8795071411,4
"Tennessee",1,NA,"august",54039.8827257122,8
"Tennessee",1,NA,"december",37009.768975,12
"Tennessee",1,NA,"february",43946.9884040567,2
"Tennessee",1,NA,"january",43535.3279191456,1
"Tennessee",1,NA,"july",50894.9179110533,7
"Tennessee",1,NA,"june",55803.2323007744,6
"Tennessee",1,NA,"march",48534.4198924633,3
"Tennessee",1,NA,"may",51234.2154822633,5
"Tennessee",1,NA,"november",42065.7328242333,11
"Tennessee",1,NA,"october",39900.706289485,10
"Tennessee",1,NA,"september",52835.7897060387,9
"Texas",0,0,"april",110222.111055727,4
"Texas",0,0,"august",147339.852346806,8
"Texas",0,0,"december",86681.021758565,12
"Texas",0,0,"february",88677.8752393078,2
"Texas",0,0,"january",84478.7464894444,1
"Texas",0,0,"july",129300.567093063,7
"Texas",0,0,"june",123092.812908614,6
"Texas",0,0,"march",96654.2019039622,3
"Texas",0,0,"may",119878.559499933,5
"Texas",0,0,"november",198792.701035073,11
"Texas",0,0,"october",137980.553435463,10
"Texas",0,0,"september",147982.536960249,9
"Texas",0,1,"april",267510.381373767,4
"Texas",0,1,"august",340771.273685392,8
"Texas",0,1,"december",195720.470566915,12
"Texas",0,1,"february",221948.872557951,2
"Texas",0,1,"january",223625.688483313,1
"Texas",0,1,"july",303453.457321228,7
"Texas",0,1,"june",296524.245664593,6
"Texas",0,1,"march",255092.316941634,3
"Texas",0,1,"may",287625.233474842,5
"Texas",0,1,"november",352657.08056209,11
"Texas",0,1,"october",321265.177242995,10
"Texas",0,1,"september",318722.981460062,9
"Texas",0,NA,"april",71475.3929727711,4
"Texas",0,NA,"august",115944.622339137,8
"Texas",0,NA,"december",42363.77471575,12
"Texas",0,NA,"february",52038.5122404156,2
"Texas",0,NA,"january",54916.8004980167,1
"Texas",0,NA,"july",111864.495266281,7
"Texas",0,NA,"june",111500.09068337,6
"Texas",0,NA,"march",58416.6902790933,3
"Texas",0,NA,"may",74627.3746010822,5
"Texas",0,NA,"november",75114.7523317667,11
"Texas",0,NA,"october",66769.0405202833,10
"Texas",0,NA,"september",112382.118728929,9
"Texas",1,0,"april",112727.558175243,4
"Texas",1,0,"august",132105.714174838,8
"Texas",1,0,"december",95895.2476084,12
"Texas",1,0,"february",63360.53744931,2
"Texas",1,0,"january",62197.9767410189,1
"Texas",1,0,"july",134066.322075162,7
"Texas",1,0,"june",126025.851781606,6
"Texas",1,0,"march",91556.97677299,3
"Texas",1,0,"may",119622.186918621,5
"Texas",1,0,"november",141454.53529037,11
"Texas",1,0,"october",106031.326214767,10
"Texas",1,0,"september",132959.207150233,9
"Texas",1,1,"april",570568.568218187,4
"Texas",1,1,"august",649042.929688297,8
"Texas",1,1,"december",439350.600791595,12
"Texas",1,1,"february",422035.697306062,2
"Texas",1,1,"january",426363.156822651,1
"Texas",1,1,"july",647055.765600693,7
"Texas",1,1,"june",635480.728939347,6
"Texas",1,1,"march",503901.114939536,3
"Texas",1,1,"may",588579.656852701,5
"Texas",1,1,"november",724382.954792923,11
"Texas",1,1,"october",631258.476045123,10
"Texas",1,1,"september",643117.917702236,9
"Texas",1,NA,"april",256961.872239033,4
"Texas",1,NA,"august",300366.131133439,8
"Texas",1,NA,"december",255789.93481265,12
"Texas",1,NA,"february",221019.79776257,2
"Texas",1,NA,"january",220431.368921103,1
"Texas",1,NA,"july",289167.154758728,7
"Texas",1,NA,"june",286920.223047808,6
"Texas",1,NA,"march",240897.548775221,3
"Texas",1,NA,"may",271647.93710311,5
"Texas",1,NA,"november",541607.164916947,11
"Texas",1,NA,"october",370791.17807874,10
"Texas",1,NA,"september",297856.427365434,9
"Utah",0,0,"april",5850.31752144889,4
"Utah",0,0,"august",6654.06104791111,8
"Utah",0,0,"december",3365.62166031,12
"Utah",0,0,"february",4575.68910594,2
"Utah",0,0,"january",4531.64173830778,1
"Utah",0,0,"july",6715.16668093778,7
"Utah",0,0,"june",7026.29760676111,6
"Utah",0,0,"march",4830.84234768444,3
"Utah",0,0,"may",6574.26855456111,5
"Utah",0,0,"november",11259.4214722533,11
"Utah",0,0,"october",6988.03144316833,10
"Utah",0,0,"september",6298.7154440575,9
"Utah",0,1,"april",9761.92431691267,4
"Utah",0,1,"august",9866.87310031933,8
"Utah",0,1,"december",3623.279294235,12
"Utah",0,1,"february",8996.97721007111,2
"Utah",0,1,"january",9502.83558162778,1
"Utah",0,1,"july",9818.12971495267,7
"Utah",0,1,"june",10070.3469898116,6
"Utah",0,1,"march",8995.96693009933,3
"Utah",0,1,"may",9787.96624355045,5
"Utah",0,1,"november",7726.330137538,11
"Utah",0,1,"october",12640.8675111157,10
"Utah",0,1,"september",9655.28124417425,9
"Utah",0,NA,"april",4306.311850797,4
"Utah",0,NA,"august",4132.014260357,8
"Utah",0,NA,"december",13020.5426477,12
"Utah",0,NA,"february",4150.70135682657,2
"Utah",0,NA,"january",4078.260846142,1
"Utah",0,NA,"july",3972.811328602,7
"Utah",0,NA,"june",3498.19651178289,6
"Utah",0,NA,"march",3755.87867687075,3
"Utah",0,NA,"may",3836.859411122,5
"Utah",0,NA,"november",8352.28276048467,11
"Utah",0,NA,"october",5171.4549101812,10
"Utah",0,NA,"september",3841.36172295825,9
"Utah",1,0,"april",7518.78618340933,4
"Utah",1,0,"august",9494.48680706578,8
"Utah",1,0,"december",10988.79253579,12
"Utah",1,0,"february",5152.07379599044,2
"Utah",1,0,"january",4991.00696724267,1
"Utah",1,0,"july",8416.793115748,7
"Utah",1,0,"june",8260.75711414156,6
"Utah",1,0,"march",6155.68495917822,3
"Utah",1,0,"may",8427.02943387267,5
"Utah",1,0,"november",16157.4903983567,11
"Utah",1,0,"october",11895.80275021,10
"Utah",1,0,"september",10990.4458362397,9
"Utah",1,1,"april",18045.3956111062,4
"Utah",1,1,"august",24697.930947634,8
"Utah",1,1,"december",18083.00945214,12
"Utah",1,1,"february",16983.5101759522,2
"Utah",1,1,"january",15781.2162505567,1
"Utah",1,1,"july",21305.9962808284,7
"Utah",1,1,"june",19420.5290352329,6
"Utah",1,1,"march",17709.3523593378,3
"Utah",1,1,"may",19426.5988804029,5
"Utah",1,1,"november",23773.79039262,11
"Utah",1,1,"october",22276.90983276,10
"Utah",1,1,"september",26494.0495005957,9
"Utah",1,NA,"april",6692.14380106667,4
"Utah",1,NA,"august",10454.7306410611,8
"Utah",1,NA,"december",3822.55713315,12
"Utah",1,NA,"february",6907.60259451556,2
"Utah",1,NA,"january",6567.18691799667,1
"Utah",1,NA,"july",10008.0191189133,7
"Utah",1,NA,"june",7169.11395805111,6
"Utah",1,NA,"march",7733.64357674111,3
"Utah",1,NA,"may",6645.38664133333,5
"Utah",1,NA,"november",9142.40537234667,11
"Utah",1,NA,"october",8674.42271738667,10
"Utah",1,NA,"september",9933.4744953375,9
"Vermont",0,0,"april",2252.17580093222,4
"Vermont",0,0,"august",2470.33709996667,8
"Vermont",0,0,"december",1385.60263804,12
"Vermont",0,0,"february",1936.86849651111,2
"Vermont",0,0,"january",1883.15765510556,1
"Vermont",0,0,"july",2261.70760213778,7
"Vermont",0,0,"june",2261.70760213778,6
"Vermont",0,0,"march",1919.78313964111,3
"Vermont",0,0,"may",2172.37436399,5
"Vermont",0,0,"november",2885.37904153,11
"Vermont",0,0,"october",2140.200310485,10
"Vermont",0,0,"september",2419.7251329285,9
"Vermont",0,1,"april",10814.0296922319,4
"Vermont",0,1,"august",9897.16409986522,8
"Vermont",0,1,"december",17847.141152221,12
"Vermont",0,1,"february",9101.69271650022,2
"Vermont",0,1,"january",9224.36770586022,1
"Vermont",0,1,"july",10430.4946482419,7
"Vermont",0,1,"june",10198.6725697219,6
"Vermont",0,1,"march",9761.30007548856,3
"Vermont",0,1,"may",10282.7113114786,5
"Vermont",0,1,"november",14436.0203713093,11
"Vermont",0,1,"october",12363.8683855552,10
"Vermont",0,1,"september",12177.0036522529,9
"Vermont",0,NA,"april",2082.35508998188,4
"Vermont",0,NA,"august",2113.67032979722,8
"Vermont",0,NA,"december",1638.07125436,12
"Vermont",0,NA,"february",2265.77204367386,2
"Vermont",0,NA,"january",2220.19026701814,1
"Vermont",0,NA,"july",1885.573614195,7
"Vermont",0,NA,"june",1885.573614195,6
"Vermont",0,NA,"march",2338.74127936957,3
"Vermont",0,NA,"may",2082.35508998188,5
"Vermont",0,NA,"november",1172.48145116667,11
"Vermont",0,NA,"october",2452.689652723,10
"Vermont",0,NA,"september",2237.1475734735,9
"Vermont",1,0,"april",3458.246269319,4
"Vermont",1,0,"august",3576.31919766022,8
"Vermont",1,0,"december",5157.98253349,12
"Vermont",1,0,"february",3001.22854225888,2
"Vermont",1,0,"january",3255.47146397138,1
"Vermont",1,0,"july",3412.20882755025,7
"Vermont",1,0,"june",3467.246024598,6
"Vermont",1,0,"march",3290.04107748738,3
"Vermont",1,0,"may",3463.09922937275,5
"Vermont",1,0,"november",3460.26343509,11
"Vermont",1,0,"october",2477.287105157,10
"Vermont",1,0,"september",3349.49521331413,9
"Vermont",1,1,"april",7365.01405017811,4
"Vermont",1,1,"august",8292.27039518367,8
"Vermont",1,1,"december",8027.22496174,12
"Vermont",1,1,"february",6146.90916742267,2
"Vermont",1,1,"january",6072.31704025044,1
"Vermont",1,1,"july",7737.87495755656,7
"Vermont",1,1,"june",8015.50435989878,6
"Vermont",1,1,"march",6835.48831772933,3
"Vermont",1,1,"may",7509.18324645589,5
"Vermont",1,1,"november",12479.5481297233,11
"Vermont",1,1,"october",8777.24737818667,10
"Vermont",1,1,"september",7966.04040011112,9
"Vermont",1,NA,"april",2050.65209126,4
"Vermont",1,NA,"august",2735.48379187778,8
"Vermont",1,NA,"december",3712.44007115,12
"Vermont",1,NA,"february",1647.96403815333,2
"Vermont",1,NA,"january",2047.70425025111,1
"Vermont",1,NA,"july",2211.65365336333,7
"Vermont",1,NA,"june",2582.51459182778,6
"Vermont",1,NA,"march",2010.38167082667,3
"Vermont",1,NA,"may",2703.45158080111,5
"Vermont",1,NA,"november",3192.76821836333,11
"Vermont",1,NA,"october",3015.83255237667,10
"Vermont",1,NA,"september",3144.51315249625,9
"Virginia",0,0,"april",39861.1908644278,4
"Virginia",0,0,"august",43057.4604308922,8
"Virginia",0,0,"december",26638.9182757,12
"Virginia",0,0,"february",33305.68980826,2
"Virginia",0,0,"january",35825.4897499811,1
"Virginia",0,0,"july",42410.4289136689,7
"Virginia",0,0,"june",40435.2050745067,6
"Virginia",0,0,"march",35746.5485918622,3
"Virginia",0,0,"may",39663.9896000067,5
"Virginia",0,0,"november",46581.0518964267,11
"Virginia",0,0,"october",42906.019425095,10
"Virginia",0,0,"september",50218.4685877045,9
"Virginia",0,1,"april",54818.8857466089,4
"Virginia",0,1,"august",72096.2641191989,8
"Virginia",0,1,"december",34618.47220279,12
"Virginia",0,1,"february",46834.39166032,2
"Virginia",0,1,"january",51819.5388966678,1
"Virginia",0,1,"july",67184.1015429133,7
"Virginia",0,1,"june",64374.2082720867,6
"Virginia",0,1,"march",49975.8400009311,3
"Virginia",0,1,"may",59042.2176183111,5
"Virginia",0,1,"november",65944.9637035933,11
"Virginia",0,1,"october",75067.732800885,10
"Virginia",0,1,"september",74585.1419468037,9
"Virginia",0,NA,"april",18882.3575428743,4
"Virginia",0,NA,"august",17894.2763628025,8
"Virginia",0,NA,"december",12062.0305491,12
"Virginia",0,NA,"february",12422.3885291029,2
"Virginia",0,NA,"january",13486.67391972,1
"Virginia",0,NA,"july",16204.4639204775,7
"Virginia",0,NA,"june",17964.2266799314,6
"Virginia",0,NA,"march",12673.9141151525,3
"Virginia",0,NA,"may",17964.2266799314,5
"Virginia",0,NA,"november",17134.4623919,11
"Virginia",0,NA,"october",21639.676659025,10
"Virginia",0,NA,"september",20080.3331751886,9
"Virginia",1,0,"april",27191.7473445591,4
"Virginia",1,0,"august",32640.2923443913,8
"Virginia",1,0,"december",16415.77771182,12
"Virginia",1,0,"february",19311.0262846278,2
"Virginia",1,0,"january",19006.61471923,1
"Virginia",1,0,"july",34070.0773857736,7
"Virginia",1,0,"june",33060.6745337391,6
"Virginia",1,0,"march",23699.9973758378,3
"Virginia",1,0,"may",27636.7341843169,5
"Virginia",1,0,"november",42388.7540398567,11
"Virginia",1,0,"october",39012.5904033267,10
"Virginia",1,0,"september",30279.5585277177,9
"Virginia",1,1,"april",101865.546147941,4
"Virginia",1,1,"august",121622.022955507,8
"Virginia",1,1,"december",68120.19056179,12
"Virginia",1,1,"february",91077.6990065622,2
"Virginia",1,1,"january",102185.692867118,1
"Virginia",1,1,"july",114203.560680028,7
"Virginia",1,1,"june",114309.189934503,6
"Virginia",1,1,"march",97589.1753668744,3
"Virginia",1,1,"may",107074.057186698,5
"Virginia",1,1,"november",118499.865637883,11
"Virginia",1,1,"october",121205.867845428,10
"Virginia",1,1,"september",132518.81895865,9
"Virginia",1,NA,"april",47614.8233646022,4
"Virginia",1,NA,"august",47965.7341857456,8
"Virginia",1,NA,"december",37990.04372235,12
"Virginia",1,NA,"february",40987.4918794522,2
"Virginia",1,NA,"january",35660.4846421744,1
"Virginia",1,NA,"july",45894.1234190567,7
"Virginia",1,NA,"june",45033.2958630689,6
"Virginia",1,NA,"march",38766.1063291911,3
"Virginia",1,NA,"may",45543.0600388911,5
"Virginia",1,NA,"november",73805.0406918,11
"Virginia",1,NA,"october",51998.623397195,10
"Virginia",1,NA,"september",51036.0863879637,9
"Washington",0,0,"april",75570.1016779778,4
"Washington",0,0,"august",88377.0595435289,8
"Washington",0,0,"december",52275.608366685,12
"Washington",0,0,"february",60051.80145228,2
"Washington",0,0,"january",62635.2491205544,1
"Washington",0,0,"july",83072.8372359578,7
"Washington",0,0,"june",81770.6136931356,6
"Washington",0,0,"march",70816.7004620978,3
"Washington",0,0,"may",80808.6467286,5
"Washington",0,0,"november",98805.3375122967,11
"Washington",0,0,"october",93688.017044405,10
"Washington",0,0,"september",90507.4478137737,9
"Washington",0,1,"april",109257.622329253,4
"Washington",0,1,"august",120630.387182589,8
"Washington",0,1,"december",73281.54878015,12
"Washington",0,1,"february",97859.2373853401,2
"Washington",0,1,"january",98974.8857186601,1
"Washington",0,1,"july",117684.959836625,7
"Washington",0,1,"june",118141.549859707,6
"Washington",0,1,"march",104862.114391928,3
"Washington",0,1,"may",110617.190688113,5
"Washington",0,1,"november",111961.320655917,11
"Washington",0,1,"october",102223.969954248,10
"Washington",0,1,"september",114941.769765249,9
"Washington",0,NA,"april",23673.1132871744,4
"Washington",0,NA,"august",22114.93785973,8
"Washington",0,NA,"december",22585.912636865,12
"Washington",0,NA,"february",18894.4838037622,2
"Washington",0,NA,"january",18816.3903993122,1
"Washington",0,NA,"july",25265.06890553,7
"Washington",0,NA,"june",25124.36907483,6
"Washington",0,NA,"march",22615.0778514867,3
"Washington",0,NA,"may",24821.5665300856,5
"Washington",0,NA,"november",41412.3807093833,11
"Washington",0,NA,"october",29757.4815373333,10
"Washington",0,NA,"september",24625.6066794238,9
"Washington",1,0,"april",43813.5470651088,4
"Washington",1,0,"august",52106.1433304421,8
"Washington",1,0,"december",22394.768864405,12
"Washington",1,0,"february",31224.5016850643,2
"Washington",1,0,"january",30801.7831610621,1
"Washington",1,0,"july",48047.3147851066,7
"Washington",1,0,"june",46681.5609990132,6
"Washington",1,0,"march",38683.3845343554,3
"Washington",1,0,"may",45200.6506426899,5
"Washington",1,0,"november",46417.92751416,11
"Washington",1,0,"october",48285.9463423117,10
"Washington",1,0,"september",49291.7650338561,9
"Washington",1,1,"april",105254.180843028,4
"Washington",1,1,"august",125114.548965534,8
"Washington",1,1,"december",71985.99923797,12
"Washington",1,1,"february",87571.7132764967,2
"Washington",1,1,"january",87886.5984916922,1
"Washington",1,1,"july",119409.735239009,7
"Washington",1,1,"june",115062.780805104,6
"Washington",1,1,"march",95520.7280474978,3
"Washington",1,1,"may",107927.467809238,5
"Washington",1,1,"november",142918.10586534,11
"Washington",1,1,"october",123801.256469103,10
"Washington",1,1,"september",122926.321695535,9
"Washington",1,NA,"april",42440.2702311322,4
"Washington",1,NA,"august",51273.0769603978,8
"Washington",1,NA,"december",38682.83879729,12
"Washington",1,NA,"february",34366.4031398856,2
"Washington",1,NA,"january",34689.6009821411,1
"Washington",1,NA,"july",45253.1003243311,7
"Washington",1,NA,"june",45269.5431385333,6
"Washington",1,NA,"march",38059.18477961,3
"Washington",1,NA,"may",43063.9497830433,5
"Washington",1,NA,"november",63177.7235451267,11
"Washington",1,NA,"october",46924.7865817167,10
"Washington",1,NA,"september",48664.6332380225,9
"West Virginia",0,0,"april",11873.5949021067,4
"West Virginia",0,0,"august",12222.4954856333,8
"West Virginia",0,0,"december",15820.129124845,12
"West Virginia",0,0,"february",10132.6401848633,2
"West Virginia",0,0,"january",9475.80855153222,1
"West Virginia",0,0,"july",12013.8017109333,7
"West Virginia",0,0,"june",11493.8750960922,6
"West Virginia",0,0,"march",11321.3727955289,3
"West Virginia",0,0,"may",12209.9806349722,5
"West Virginia",0,0,"november",16487.12447546,11
"West Virginia",0,0,"october",12947.5146807217,10
"West Virginia",0,0,"september",12345.3185697213,9
"West Virginia",0,1,"april",27416.5172218889,4
"West Virginia",0,1,"august",34355.6075415944,8
"West Virginia",0,1,"december",35917.99111516,12
"West Virginia",0,1,"february",25600.3416075322,2
"West Virginia",0,1,"january",25640.8556736144,1
"West Virginia",0,1,"july",33696.31617707,7
"West Virginia",0,1,"june",28492.3474039156,6
"West Virginia",0,1,"march",26707.40562149,3
"West Virginia",0,1,"may",27564.1579759611,5
"West Virginia",0,1,"november",40829.6723703,11
"West Virginia",0,1,"october",25867.5432163817,10
"West Virginia",0,1,"september",34759.2753235413,9
"West Virginia",0,NA,"april",4941.33427271,4
"West Virginia",0,NA,"august",5564.04142554,8
"West Virginia",0,NA,"december",8526.95331141,12
"West Virginia",0,NA,"february",4366.94745322125,2
"West Virginia",0,NA,"january",4366.94745322125,1
"West Virginia",0,NA,"july",5279.276877215,7
"West Virginia",0,NA,"june",4900.77367194,6
"West Virginia",0,NA,"march",4578.87913764,3
"West Virginia",0,NA,"may",5165.62287956625,5
"West Virginia",0,NA,"november",8271.424763755,11
"West Virginia",0,NA,"october",6306.27576107167,10
"West Virginia",0,NA,"september",5769.74846431,9
"West Virginia",1,0,"april",9996.95434976111,4
"West Virginia",1,0,"august",11808.2263233667,8
"West Virginia",1,0,"december",5383.05241631,12
"West Virginia",1,0,"february",10432.7517632843,2
"West Virginia",1,0,"january",9296.9864279375,1
"West Virginia",1,0,"july",10451.8897647244,7
"West Virginia",1,0,"june",9971.92601840667,6
"West Virginia",1,0,"march",8819.39760382111,3
"West Virginia",1,0,"may",9885.68142226667,5
"West Virginia",1,0,"november",8853.72634008,11
"West Virginia",1,0,"october",9473.89513630833,10
"West Virginia",1,0,"september",9379.05399332375,9
"West Virginia",1,1,"april",43999.9856684156,4
"West Virginia",1,1,"august",48702.0443461233,8
"West Virginia",1,1,"december",34956.18028734,12
"West Virginia",1,1,"february",40849.6623904422,2
"West Virginia",1,1,"january",40557.0104827867,1
"West Virginia",1,1,"july",47258.4014414067,7
"West Virginia",1,1,"june",47138.8951053333,6
"West Virginia",1,1,"march",41670.3204252144,3
"West Virginia",1,1,"may",46721.7615499278,5
"West Virginia",1,1,"november",46390.62976721,11
"West Virginia",1,1,"october",48561.2950184417,10
"West Virginia",1,1,"september",48891.2268190663,9
"West Virginia",1,NA,"april",15821.7248349267,4
"West Virginia",1,NA,"august",16331.1685881633,8
"West Virginia",1,NA,"december",5546.448576685,12
"West Virginia",1,NA,"february",13698.3793052278,2
"West Virginia",1,NA,"january",13588.4003697289,1
"West Virginia",1,NA,"july",15566.8294803522,7
"West Virginia",1,NA,"june",15987.3536763167,6
"West Virginia",1,NA,"march",15480.7417259989,3
"West Virginia",1,NA,"may",16214.2903888189,5
"West Virginia",1,NA,"november",26394.0304595167,11
"West Virginia",1,NA,"october",16579.397137905,10
"West Virginia",1,NA,"september",16673.1254204587,9
"Wisconsin",0,0,"april",38784.6034797789,4
"Wisconsin",0,0,"august",43772.80868722,8
"Wisconsin",0,0,"december",105107.34637607,12
"Wisconsin",0,0,"february",33549.3962354033,2
"Wisconsin",0,0,"january",33679.9364889033,1
"Wisconsin",0,0,"july",42176.0342742956,7
"Wisconsin",0,0,"june",40351.0034653244,6
"Wisconsin",0,0,"march",36657.4410446889,3
"Wisconsin",0,0,"may",40492.0307658878,5
"Wisconsin",0,0,"november",58099.5897177633,11
"Wisconsin",0,0,"october",43794.26859518,10
"Wisconsin",0,0,"september",44232.3935061462,9
"Wisconsin",0,1,"april",47810.7760549433,4
"Wisconsin",0,1,"august",55422.7446717311,8
"Wisconsin",0,1,"december",34957.15070346,12
"Wisconsin",0,1,"february",45347.8869833044,2
"Wisconsin",0,1,"january",44050.1748641733,1
"Wisconsin",0,1,"july",52042.6430687567,7
"Wisconsin",0,1,"june",51212.0962531567,6
"Wisconsin",0,1,"march",47972.9709472567,3
"Wisconsin",0,1,"may",49533.9885086056,5
"Wisconsin",0,1,"november",69117.7938102733,11
"Wisconsin",0,1,"october",55044.7939250617,10
"Wisconsin",0,1,"september",59546.9835423,9
"Wisconsin",0,NA,"april",11935.5117243063,4
"Wisconsin",0,NA,"august",15429.4560144611,8
"Wisconsin",0,NA,"december",6785.65848435,12
"Wisconsin",0,NA,"february",9035.11211247375,2
"Wisconsin",0,NA,"january",9697.48863438625,1
"Wisconsin",0,NA,"july",14831.8378696389,7
"Wisconsin",0,NA,"june",14081.2025258833,6
"Wisconsin",0,NA,"march",11355.6066916488,3
"Wisconsin",0,NA,"may",13028.8733398611,5
"Wisconsin",0,NA,"november",6859.67567576667,11
"Wisconsin",0,NA,"october",15514.3501652667,10
"Wisconsin",0,NA,"september",14362.2347637313,9
"Wisconsin",1,0,"april",17492.968734225,4
"Wisconsin",1,0,"august",22919.3570569083,8
"Wisconsin",1,0,"december",38799.3404961,12
"Wisconsin",1,0,"february",11795.4467474783,2
"Wisconsin",1,0,"january",11795.4467474783,1
"Wisconsin",1,0,"july",22400.5972444794,7
"Wisconsin",1,0,"june",18775.3448689439,6
"Wisconsin",1,0,"march",14953.771912245,3
"Wisconsin",1,0,"may",18211.4762516028,5
"Wisconsin",1,0,"november",35303.209565,11
"Wisconsin",1,0,"october",26729.1541856908,10
"Wisconsin",1,0,"september",24127.2019898119,9
"Wisconsin",1,1,"april",99587.5763211533,4
"Wisconsin",1,1,"august",113950.068425827,8
"Wisconsin",1,1,"december",83571.50935655,12
"Wisconsin",1,1,"february",79034.9760978789,2
"Wisconsin",1,1,"january",76813.9992718233,1
"Wisconsin",1,1,"july",107576.43169061,7
"Wisconsin",1,1,"june",105969.209075166,6
"Wisconsin",1,1,"march",88786.8971455867,3
"Wisconsin",1,1,"may",106124.773970052,5
"Wisconsin",1,1,"november",121738.03074298,11
"Wisconsin",1,1,"october",115740.213747155,10
"Wisconsin",1,1,"september",111701.915434526,9
