"t","month","month_num","state","with_kids","low_income","n_hungry","n_fi","n_nonconf","sufficiency_respondents","confidence_respondents","n_snap","pebt","bach_or_higher","highschool_degree","no_highschool_degree","some_college","asian","black","latino","other","white","people"
5,"june",6,"Mississippi",0,0,14607.4639593965,109274.803739495,291457.328783459,741821.104081498,742938.550132888,6310.66921482222,0,307253.822775133,255818.492356325,15596.1923784,163152.59657164,1013.687625686,122578.120247242,20583.6765299485,7988.770203124,589656.849475498,742938.550132888
5,"june",6,"Mississippi",0,1,110031.297292185,159005.098555009,309441.241679427,378707.585091227,379184.129562612,44299.2211348033,0,52715.836146442,175269.857093082,62854.986128635,87866.905723068,20814.18517492,152788.65632635,39250.314447852,4272.40794614,161582.021195964,379184.129562612
5,"june",6,"Mississippi",0,NA,12345.64509638,28192.8717356152,50186.829056818,161529.757012983,112168.843041403,11219.595431428,0,39053.433158457,67343.635615744,12684.99905856,42447.6891802225,489.255506335,53630.501284593,8442.7245330265,5189.21191782,93778.063771209,180980.67848361
5,"june",6,"Mississippi",1,0,31772.36168953,85425.3679816725,170960.963081467,305300.428843266,305300.428843266,13486.86822055,0,156029.076000537,67774.399652045,4312.271735945,77184.6814547385,16471.074656965,60712.037533816,18236.549454011,4963.2996049,204917.467593574,305300.428843266
5,"june",6,"Mississippi",1,1,102538.903985731,183403.443315214,352088.083868416,430105.436349606,429914.008210306,70239.9477258037,0,104904.178592767,170017.343492469,65710.46089982,89473.4533645495,3770.0401646795,228405.524301192,22678.33494197,11840.205530473,163411.331411291,430105.436349606
5,"june",6,"Mississippi",1,NA,32435.693878575,51398.4018359588,57361.82204454,132071.532464686,78820.3744867565,26559.4521998222,0,31933.282106696,33933.190153375,22764.086563235,43440.97364138,353.87227025,64902.3612868545,4239.4994191265,3155.562283255,59420.2372052,151160.776627636
5,"june",6,"Missouri",0,0,100399.38918235,340943.750775954,874850.735025157,1875112.19471297,1876703.86104597,29678.3629641978,0,878024.127168023,491223.906315856,62421.0580354,443443.103193694,17963.90635073,162966.60156608,38965.956399068,45401.167742475,1609814.56265462,1876703.86104597
5,"june",6,"Missouri",0,1,84267.01957122,151051.452402176,335970.2936187,517091.464509076,517655.468669526,67146.7878943489,0,112022.696496662,235662.37041979,38469.4116837,130936.985908923,1168.50897741,48996.903656005,8580.011498105,44765.712264206,413580.32811335,517703.701530972
5,"june",6,"Missouri",0,NA,15908.72321854,44343.2500348796,63486.9999414,364448.970785185,231009.613701775,22758.3848841457,0,120197.979881815,180361.73994672,3928.53979885,59960.7111578,1573.868385295,27952.70592316,9085.105804065,3025.106295,322812.184377665,397210.903091575
5,"june",6,"Missouri",1,0,96002.458116555,244372.253171739,498723.099014309,960834.145999969,958853.994562819,20798.6862845777,0,406886.451472794,320243.190330117,17658.37961055,216046.124586508,20879.544253837,72421.72594315,59428.77769889,16343.013875285,791761.084228807,960834.145999969
5,"june",6,"Missouri",1,1,47195.885241645,203642.940732057,456002.225273175,574815.78051383,574621.853084895,109615.788196411,0,69003.191232925,247557.36690048,75784.474775485,182470.74760494,3494.12462288,125125.747422405,34752.699996705,32674.43352407,378768.77494777,574815.78051383
5,"june",6,"Missouri",1,NA,16536.66946916,55176.2672952325,86440.61209563,244305.180985535,145167.958420495,31886.1832611767,0,59823.658147445,107616.75435725,34851.9390521,42012.82942874,3686.67728207,44165.45995319,16093.88133608,6706.89163213,173652.270782065,290611.60781864
5,"june",6,"Montana",0,0,20169.0307635025,47921.5247767267,146059.190128842,393921.677212794,394058.994781803,3082.72664851222,0,175283.582636062,108628.300343301,4168.384020365,105841.410213066,967.943753222,19.419104505,8444.9209233845,8649.84647504075,375839.546956641,394058.994781803
5,"june",6,"Montana",0,1,14244.172796415,27466.3596658761,63504.395300741,85142.0158666115,85248.0266380615,15790.7493415278,0,15840.1894660045,39089.893742864,6478.87603596,23733.056621783,215.842988645,268.980521075,2200.726668806,6916.6502597675,75539.815428318,85248.0266380615
5,"june",6,"Montana",0,NA,8536.984769935,15259.0388059679,23614.87523816,62188.892530077,46015.1130167165,4012.05173497125,0,12934.3771793065,27443.86734386,4077.9281320475,17732.719874863,1361.836623065,363.6387437995,1095.212190127,523.0441435945,58845.160829491,70090.396636405
5,"june",6,"Montana",1,0,2229.719077659,28895.36979045,67253.5443073355,150619.11924557,150675.798435715,3223.76208542444,0,74198.4761834935,31380.2183158975,2403.430660595,42636.9940855835,1238.3847395435,71.70498151,1668.354436533,32034.7039276835,115605.971160299,150675.798435715
5,"june",6,"Montana",1,1,10945.7089829195,25036.9112821921,49484.2352538885,67652.529917497,67652.529917497,15227.9497108556,0,11462.537639321,28528.850510958,3006.124336015,24655.017431203,199.9833842755,569.3377557,5873.933400267,8219.3393328955,52789.936044359,67652.529917497
5,"june",6,"Montana",1,NA,5944.0651025575,11173.8507996697,15205.1614867745,50941.7163109295,35714.936216776,8402.38055817667,0,10006.5440260205,29726.29366129,1120.265407215,10088.613216404,4261.67440258,1101.76798372,1010.4511132675,5083.866158315,39483.956653047,54478.2535906715
5,"june",6,"Nebraska",0,0,28896.0183268865,87245.82478164,243577.652643393,629533.033096844,630902.453428863,3724.56152137667,0,275489.98709694,182301.09902161,11877.376574305,159864.57040399,13303.643027735,7985.3658128855,41243.78336577,15460.222688565,551540.018201889,631045.849498153
5,"june",6,"Nebraska",0,1,18767.304802494,38856.4164873023,87551.767149117,120088.55427868,120680.02465063,14160.6354655756,0,38141.73183842,38138.477240675,5140.41476388,38667.930435705,1135.312688605,1796.1709719715,19861.043373105,5363.671256665,91932.3559883335,120680.02465063
5,"june",6,"Nebraska",0,NA,10610.2459809925,24906.2632930928,47519.6709570995,111976.925820496,76172.8645073225,3707.63168434375,0,21216.4372651965,52241.93671899,14825.77873742,23692.7730988895,374.859782415,4402.149716545,3806.22361956,1159.89001498,102233.802686996,123298.70317077
5,"june",6,"Nebraska",1,0,7769.637859932,49345.2710102151,113799.211197486,313167.120482006,313277.053526143,4804.69959530222,0,176033.855198629,61453.718947915,6624.860406375,69054.6859290875,12810.155341057,6272.249026911,21365.359745469,6752.988969846,265966.367398723,313277.053526143
5,"june",6,"Nebraska",1,1,40207.814806389,71805.1186296122,129762.35245322,146612.491348795,146612.491348796,23729.0217082578,0,22514.527232109,64697.350249985,21088.54125625,38312.0726104515,0,21201.3022188805,33773.65990624,28378.987639025,63258.54158465,146612.491348795
5,"june",6,"Nebraska",1,NA,5742.78670628,15480.4687404868,23707.545278026,64683.22158975,43568.427756463,10559.1731988433,0,16668.0851956495,25501.02499826,5774.565097635,16739.5462982055,524.614555496,1727.49526152,10290.285473488,2703.78793116,49437.038368086,83276.8778054505
5,"june",6,"Nevada",0,0,71246.915596583,190966.504560637,464797.506965426,954997.811017457,956153.89478129,22521.0496649133,0,406590.165264436,272547.818457125,39464.457189745,236395.370106151,79414.0996846055,61821.572667776,183803.236157639,52507.896969885,577451.005537551,956416.944957085
5,"june",6,"Nevada",0,1,137392.348446105,163328.783623147,297337.023394724,342669.677911617,342908.424714616,48893.6656178567,0,91787.7852593665,120010.210014855,46303.082587915,84568.60004948,25467.554198915,27766.23898106,80252.208556744,15223.14189198,193960.534282918,343579.336745017
5,"june",6,"Nevada",0,NA,11248.4673455345,35318.0024355693,73425.4784125945,150906.515326292,103851.500296769,7877.53115722,0,43683.3314433365,43807.557921375,16476.1588829,46939.4670786805,11591.12844785,19848.30161879,43331.6802529095,4608.10655467,71527.2984520725,188236.274111604
5,"june",6,"Nevada",1,0,28086.41415218,106643.512526893,242869.930228928,438806.626305101,439096.108707681,18651.8551236478,0,170277.550821045,119870.19236712,22065.20261272,126593.680504216,45963.042119202,47355.216155545,93384.473731695,31033.500243815,221070.394054844,439206.582542426
5,"june",6,"Nevada",1,1,40033.9281615815,109232.063458308,244749.564891004,275148.87910265,276136.2962261,63827.5310124578,0,33442.954612549,130809.71235858,63402.00459818,47494.207533341,14958.6403293235,34960.026894165,123687.745186285,22883.894064455,78658.5726284215,276136.2962261
5,"june",6,"Nevada",1,NA,41329.332552145,69487.4160472168,97256.844950701,163615.799602293,123992.520986799,25190.6870207033,0,31165.5591536505,49900.15028134,50868.6776632,31681.412504103,6973.91035262,10137.74219733,76985.466367235,6928.057866875,62590.6228182335,195881.565415555
5,"june",6,"New Hampshire",0,0,11508.8957619775,55989.919886663,179364.349731175,516409.636066823,517821.580913122,4446.27898193,0,286927.677774897,144789.762162245,4378.174317745,80314.0218119355,14969.556063379,1465.216051446,4503.14063054885,6042.5713672905,489429.151954159,517821.580913122
5,"june",6,"New Hampshire",0,1,34593.096083274,45363.1655538943,89127.9625333305,110261.965107644,110261.965107644,7263.28549073333,0,42406.396325029,45930.563881525,4937.021430495,16987.983470595,348.95044425,202.0183348545,4459.353368717,1699.5292244715,103552.113735351,110261.965107644
5,"june",6,"New Hampshire",0,NA,1392.4411885055,6777.97627638741,10701.7553495525,62883.5473744427,39407.4976846012,3977.20012835571,0,23824.663706362,19965.12283576,4052.8227687,15040.9380636207,477.540312351,1258.66023272,1414.3382282717,1103.740879095,58629.267722005,70706.2044796472
5,"june",6,"New Hampshire",1,0,4987.257899172,40235.8813677718,99426.7356698905,239073.735797517,239189.950826507,3959.767700375,0,114372.543509052,55862.9066458815,13719.8689012115,55118.416741372,3758.812381207,4285.180031614,3281.5639856965,4289.164814215,223459.014584785,239189.950826507
5,"june",6,"New Hampshire",1,1,16420.999233935,30966.7079675596,52199.1345693745,80527.869448221,80543.759238743,14674.6233587078,0,6253.0201196795,46755.4181373295,7982.340127615,19537.091063597,2295.71898801,1439.7948207,15296.8625761625,243.37200655,61252.1210567985,80543.759238743
5,"june",6,"New Hampshire",1,NA,15310.489377516,19199.3365160745,14588.867027053,48943.5816468105,30784.765955175,3525.51808045625,0,12233.86805657,21547.434290145,2584.067764935,12578.2115351605,1021.2840595745,1609.260092825,4271.6799696305,218.93046019,41822.4270645905,54490.5394345375
5,"june",6,"New Jersey",0,0,102254.02273652,412098.230643182,1129036.74631738,2818032.0195693,2821458.76458331,35339.3400434733,0,1582481.35850219,694259.70140638,44860.329105555,496430.630555175,205325.769764105,276851.725513994,348253.97093242,95002.155782785,1892598.397576,2821458.76458331
5,"june",6,"New Jersey",0,1,155427.661268389,195669.324742025,476270.734363654,556147.676391124,557761.444583474,50907.9827263544,0,104727.436611794,305728.1818869,32453.817592495,113238.240299935,30324.806022795,72912.960034985,87112.372051435,3910.30083251,361887.237449399,558411.283724274
5,"june",6,"New Jersey",0,NA,37754.624510145,103125.950556991,139648.167244685,541181.501202958,357819.581727448,14022.5358815712,0,259868.197412958,104471.29659095,67287.71388985,109554.2933092,27071.266763365,76877.2482123,102491.421669745,1477.54495075,333264.019606798,673526.950791413
5,"june",6,"New Jersey",1,0,99133.71845905,396469.440343752,900431.480213129,1604780.29201355,1611526.2804208,30665.6265765689,0,909341.096826573,472764.12619396,43430.8034439,179244.26554912,188691.425589632,184107.403431225,323067.941424387,37349.749510015,871563.772058295,1611526.2804208
5,"june",6,"New Jersey",1,1,230795.497261595,301558.062451094,622038.136058195,690748.773034805,696507.952893255,97283.1479111222,0,77311.738306835,258807.029312595,184505.4858643,170124.519551075,71190.916072565,143841.05740218,293287.0037672,15528.55100615,166901.24478671,696507.952893255
5,"june",6,"New Jersey",1,NA,65105.71277179,136196.151625107,120370.94725473,384231.68963942,239014.834360435,51025.2281186667,0,159038.091024485,108417.50979425,63706.48524119,53069.603579495,59170.44445024,41406.507540075,142045.986575355,23116.345236765,118492.405836985,415390.767587515
5,"june",6,"New Mexico",0,0,14046.5867347095,107877.878256839,218781.540388593,573928.494594929,574730.148016258,19124.5643913767,1,311811.565476652,119328.240149795,24255.86047453,118532.828493951,7647.545616102,12086.3686161495,208684.656418787,21575.7302867385,323934.193657151,574730.148016258
5,"june",6,"New Mexico",0,1,50864.084620563,84225.9192387882,210968.399763411,248740.952928099,250444.097644149,38073.4603738089,1,45057.8225046485,121561.333139885,17606.57172693,64515.2255566355,5552.741478715,1851.511668575,99414.1591685845,63776.160448168,78146.3801640565,250444.097644149
5,"june",6,"New Mexico",0,NA,6582.166699558,27046.1139861191,42701.403375233,114448.170829467,74765.6487654665,17316.1598791611,1,38420.0124955715,44513.035530095,4023.68709225,27491.4357115505,255.09301464,115.3265257,57807.32800092,3069.852991105,53200.570297102,124617.835228818
5,"june",6,"New Mexico",1,0,23167.490957165,68402.7333322562,105118.101831135,232183.78854307,232183.78854307,26802.9692355067,1,119244.80304257,37798.27868459,17537.626789485,57603.080026425,2853.95321518,3214.82713779,109425.636934681,9896.7420953235,106792.629160096,232183.78854307
5,"june",6,"New Mexico",1,1,47869.9805400885,119643.532091536,233860.943441223,282512.602625066,282512.602625066,84497.7541439522,1,40978.4521269655,131715.94336938,51492.356964845,58325.850163876,2453.81877046,4215.403898195,169954.932118439,58336.33993445,47552.107903522,282512.602625067
5,"june",6,"New Mexico",1,NA,16826.83512142,35610.2315865909,40677.4913987465,100667.495437949,68057.351486614,21534.8869583211,1,22260.921153279,42405.85825884,21606.68909895,14394.02692688,674.78662342,434.80950187,64760.132089125,12338.6049047445,22459.1623187895,125085.527943641
5,"june",6,"New York",0,0,313767.718415928,839316.217204189,2531623.27162752,6161636.23778304,6163722.80363013,143618.48026415,0,3474674.98817663,1470200.18871079,178820.45253915,1037940.60835648,384216.949635667,548624.344962153,784706.612449029,112493.519194414,4331594.81154177,6172181.66743163
5,"june",6,"New York",0,1,341427.512784844,557257.26223636,1451266.20103371,1733463.41265294,1820639.87262632,235653.643996832,0,425251.253485727,769802.360292795,228056.34349323,310353.455381192,135281.127998635,141423.238752345,466674.998814044,86077.196138115,904006.850949805,1820639.87262632
5,"june",6,"New York",0,NA,126154.291530214,228494.049833011,465977.891314395,1298123.55766709,914188.395473548,85100.8207584222,0,484868.73053687,416734.1224166,170562.27069075,225958.434022867,56475.702130626,323290.158985455,207256.479807305,78807.52722005,632293.689523652,1507307.03051939
5,"june",6,"New York",1,0,195961.261956485,585046.699004583,1357274.40482246,2531420.46348115,2531767.5938688,117647.907018706,0,1309974.06459988,634991.34847542,78538.47105846,507916.579347394,197895.886760925,255559.17157844,348656.348100163,119597.17135599,1609711.88568563,2536923.40263475
5,"june",6,"New York",1,1,381925.124201715,643205.66151318,1370692.24155495,1715154.82655536,1715154.82655536,385704.725869125,0,266513.293276763,666844.083117425,459541.447301805,322256.002859365,132951.772808265,466289.589006,534891.51064904,67386.277203195,513635.676888858,1715154.82655536
5,"june",6,"New York",1,NA,144168.7339909,297521.059454164,419250.07326065,1007815.30372747,714064.815097154,185702.768900257,0,235442.938230969,279560.30743195,202388.56624855,290423.491816,146395.75153525,251546.32563704,264826.42062022,72207.72562625,272839.080308709,1094873.20022797
5,"june",6,"North Carolina",0,0,83435.2171388,438419.687077444,1198067.3160705,3216964.5280488,3214369.01201645,45733.8264729,1,1604145.7637781,875583.353773505,84627.47470165,652607.935795544,97767.86799426,379833.993207817,212104.800711278,78242.03418421,2449015.83195123,3221028.93498283
